quote,author,categories
"You have your way. I have my way. As for the right way, the correct way, and the only way, it does not exist.","Friedrich Wilhelm Nietzsche","philosophy, individuality"
"He who fights with monsters should be careful lest he thereby become a monster.","Friedrich Wilhelm Nietzsche","philosophy, ethics"
"To live is to suffer, to survive is to find some meaning in the suffering.","Friedrich Wilhelm Nietzsche","philosophy, existence"
"The greatest happiness you can have is knowing that you do not necessarily require happiness.","William Arthur Schopenhauer","philosophy, happiness"
"Talent hits a target no one else can hit; Genius hits a target no one else can see.","Arthur Schopenhauer","philosophy, creativity"
"Compassion is the basis of morality.","Arthur Schopenhauer","philosophy, ethics"
"The only true wisdom is in knowing you know nothing.","Plato","philosophy, knowledge"
"One of the penalties for refusing to participate in politics is that you end up being governed by your inferiors.","Plato","philosophy, politics"
"Wise men speak because they have something to say; Fools because they have to say something.","Plato","philosophy, wisdom"
"The best revenge is to be unlike him who performed the injustice.","Marcus Aurelius","philosophy, justice"
"You have power over your mind - not outside events. Realize this, and you will find strength.","Marcus Aurelius","philosophy, mindfulness"
"The happiness of your life depends upon the quality of your thoughts.","Marcus Aurelius","philosophy, happiness"
"That which does not kill us makes us stronger.","Friedrich Wilhelm Nietzsche","philosophy, resilience"
"Without music, life would be a mistake.","Friedrich Wilhelm Nietzsche","philosophy, music"
"There is always some madness in love. But there is also always some reason in madness.","Friedrich Wilhelm Nietzsche","philosophy, love"
"All truth is simple... is that not doubly a lie?","Friedrich Wilhelm Nietzsche","philosophy, truth"
"Every man takes the limits of his own field of vision for the limits of the world.","Arthur Schopenhauer","philosophy, perspective"
"Change is the only constant.","Heraclitus","philosophy, change"
"The more you know, the more you realize you know nothing.","Socrates","philosophy, knowledge"
"The unexamined life is not worth living.","Socrates","philosophy, introspection"
"He who angers you conquers you.","Elizabeth Kenny","philosophy, emotions"
"If you want to be happy, be.","Leo Tolstoy","philosophy, happiness"
"Life is really simple, but we insist on making it complicated.","Confucius","philosophy, simplicity"
"The only way to do great work is to love what you do.","Steve Jobs","philosophy, work"
"It is not death that a man should fear, but he should fear never beginning to live.","Marcus Aurelius","philosophy, life"
"Waste no more time arguing about what a good man should be. Be one.","Marcus Aurelius","philosophy, action"
"Life is what happens when you're busy making other plans.","John Lennon","philosophy, life"
"Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.","Buddha","philosophy, mindfulness"
"The journey of a thousand miles begins with one step.","Lao Tzu","philosophy, action"
"Knowing yourself is the beginning of all wisdom.","Aristotle","philosophy, self-awareness"
"It is the mark of an educated mind to be able to entertain a thought without accepting it.","Aristotle","philosophy, critical thinking"
"The only true wisdom is in knowing you know nothing.","Socrates","philosophy, knowledge"
"We are what we repeatedly do. Excellence, then, is not an act, but a habit.","Aristotle","philosophy, habit"
"The roots of education are bitter, but the fruit is sweet.","Aristotle","philosophy, education"
"Pleasure in the job puts perfection in the work.","Aristotle","philosophy, work"
"I think, therefore I am.","René Descartes","philosophy, existence"
"The only thing I know is that I know nothing.","Socrates","philosophy, knowledge"
"The life of man, solitary, poor, nasty, brutish, and short.","Thomas Hobbes","philosophy, human nature"
"Liberty consists in doing what one desires.","John Stuart Mill","philosophy, freedom"
"Man is condemned to be free.","Jean-Paul Sartre","philosophy, freedom"
"Existence precedes essence.","Jean-Paul Sartre","philosophy, existence"
"Hell is other people.","Jean-Paul Sartre","philosophy, society"
"The only thing necessary for the triumph of evil is for good men to do nothing.","Edmund Burke","philosophy, ethics"
"Those who cannot remember the past are condemned to repeat it.","George Santayana","philosophy, history"
